ID,Hex,Name,Pokcet,Game,Gen
352,0x0160,TM25,TMs pocket,,7
224,0x00E0,Cleanse Tag,Items pocket,,7
67,0x43,SecretPotion,Key items pocket,,2
334,0x014E,TM07,TMs and HMs pocket,,6
284,0x011C,Heat Rock,Items pocket,,7
518,0x0206,Bonsly Photo,Key items pocket,XD,3
292,0x0124,Power Band,Items pocket,,7
139,0x008B,Oran Berry,Berries pocket,Colo,3
374,0x0176,TM47,Unknown pocket,LG,7
22,0x16,Fire Stone,Items pocket,,2
167,0x00A7,Wepear Berry,Berries pocket,,7
812,0x032C,Icium Z,Z-Crystals pocket,,7
951,0x03B7,Roto Prize Money,Unknown pocket,LG,7
137,0x0089,Greet Mail,Items pocket,,5
321,0x0141,TM33,TMs and HMs pocket,XD,3
150,0x0096,Nanab Berry,Berries pocket,Colo,3
179,0x00B3,Spelon Berry,Berries pocket,,4
219,0xDB,TM19,,,1
417,0x01A1,TM90,Unknown pocket,LG,7
324,0x0144,Dubious Disc,Items pocket,,6
59,0x003B,X Speed,Items pocket,,6
190,0x00BE,Kebia Berry,Berries pocket,,4
56,0x0038,Dire Hit,Items pocket,,6
403,0x0193,unknown,Unknown pocket,XD,3
106,0x006A,Rare Bone,Items pocket,,5
286,0x011E,unknown,Unknown pocket,Colo,3
251,0x00FB,Silk Scarf,Items pocket,,4
202,0x00CA,Light Ball,Items pocket,,3
497,0x01F1,unknown,Unknown pocket,XD,3
214,0x00D6,TwistedSpoon,Items pocket,Colo,3
826,0x033A,Decidium Z,Z-Crystals pocket,,7
185,0x00B9,Mental Herb,Items pocket,XD,3
524,0x020C,Data Card 20,Unknown pocket,LG,7
46,0x002E,Shoal Salt,Items pocket,,3
536,0x0218,Enigma Stone,Unknown pocket,LG,7
683,0x02AB,Garchompite,Items pocket,,6
446,0x01BE,Good Rod,Key items pocket,,5
864,0x0360,???,Unknown pocket,,7
308,0x0134,Insect Plate,Items pocket,,7
129,0x0081,unknown,Unknown pocket,Colo,3
409,0x0199,TM82,TMs and HMs pocket,,4
35,0x0023,Energy Root,Medicine pocket,,7
429,0x01AD,Loot Sack,Key items pocket,,6
94,0x005E,Moon Stone,Items pocket,XD,3
286,0x011E,Grip Claw,Items pocket,,4
511,0x01FF,Data Card 07,Items pocket,,7
326,0x0146,Razor Claw,Items pocket,,6
248,0x00F8,unknown,Unknown pocket,,3
519,0x0207,Data Card 15,Items pocket,"HeartGold, SoulSilver",4
201,0x00C9,Liechi Berry,Berries pocket,,6
495,0x01EF,Heavy Ball,Poké Balls pocket,"HeartGold, SoulSilver",4
224,0x00E0,Cleanse Tag,Items pocket,,6
334,0x014E,TM07,TMs and HMs pocket,,5
367,0x016F,TM40,TMs pocket,,7
276,0x0114,Zoom Lens,Items pocket,,5
248,0x00F8,Twisted Spoon,Items pocket,,7
253,0x00FD,unknown,Unknown pocket,,3
16,0x10,Full Restore,,,1
167,0x00A7,Wepear Berry,Berries pocket,,6
44,0x2C,?????,,,1
417,0x01A1,unknown,Unknown pocket,XD,3
34,0x0022,Energy Powder,Medicine pocket,,6
393,0x0189,TM66,TMs and HMs pocket,,4
422,0x01A6,HM03,TMs and HMs pocket,,4
404,0x0194,unknown,Unknown pocket,XD,3
957,0x03BD,Roto PP Restore,Unknown pocket,LG,7
171,0x00AB,Qualot Berry,Berries pocket,,5
527,0x020F,Krane Memo 5,Key items pocket,XD,3
763,0x02FB,Glalitite,Items pocket,"Omega Ruby, Alpha Sapphire",6
84,0x0054,Max Repel,Items pocket,XD,3
486,0x01E6,Blu Apricorn,Items pocket,,5
278,0x0116,Iron Ball,Items pocket,,4
125,0x007D,???,Unknown pocket,,7
750,0x02EE,Mega Anklet,Key items pocket,,7
230,0x00E6,unknown,Unknown pocket,,3
324,0x0144,Dubious Disc,Items pocket,,7
56,0x0038,Dire Hit,Items pocket,,5
68,0x0044,Black Flute,Items pocket,,4
349,0x015D,TM22,TMs and HMs pocket,,6
512,0x0200,Data Card 08,Items pocket,,5
359,0x0167,TM32,TMs and HMs pocket,,5
692,0x02B4,TM98,TMs and HMs pocket,,6
209,0x00D1,Micle Berry,Berries pocket,,6
256,0x0100,Pink Scarf,Items pocket,XD,3
492,0x01EC,Fast Ball,Poké Balls pocket,,5
882,0x0372,Psychic Seed,Unknown pocket,LG,7
358,0x0166,TM31,TMs pocket,,7
454,0x01C6,Member Card,Key items pocket,,4
418,0x01A2,unknown,Unknown pocket,Colo,3
217,0x00D9,Silk Scarf,Items pocket,,3
893,0x037D,???,Unknown pocket,,7
512,0x0200,Data Card 08,Items pocket,"HeartGold, SoulSilver",4
847,0x034F,Zygarde Cube,Unknown pocket,LG,7
218,0x00DA,Soothe Bell,Items pocket,,4
253,0x00FD,unknown,Unknown pocket,Colo,3
295,0x0127,Shed Shell,Unknown pocket,LG,7
516,0x0204,DNA Sample,Key items pocket,Colo,3
286,0x011E,Grip Claw,Items pocket,,5
511,0x01FF,Data Card 07,Items pocket,,6
201,0x00C9,Liechi Berry,Berries pocket,,5
224,0x00E0,Cleanse Tag,Items pocket,,5
285,0x011D,Damp Rock,Unknown pocket,LG,7
326,0x0146,Razor Claw,Items pocket,,5
5,0x0005,Safari Ball,Items pocket,,7
276,0x0114,Zoom Lens,Items pocket,,6
736,0x02E0,S.S. Ticket,Key items pocket,"Omega Ruby, Alpha Sapphire",6
248,0x00F8,Twisted Spoon,Items pocket,,6
334,0x014E,TM07,TMs and HMs pocket,,4
94,0x5E,9F (G),,,1
572,0x023C,Cover Fossil,Items pocket,,6
284,0x011C,Heat Rock,Items pocket,,5
1037,0x040D,Jynx Candy,Unknown pocket,LG,7
666,0x029A,Houndoominite,Items pocket,,6
70,0x0046,Zinc,Items pocket,,3
393,0x0189,TM66,TMs and HMs pocket,,5
184,0x00B8,Occa Berry,Berries pocket,,7
395,0x018B,TM68,Unknown pocket,LG,7
171,0x00AB,Qualot Berry,Berries pocket,,4
5,0x0005,Safari Ball,Poké Balls pocket,XD,3
278,0x0116,Iron Ball,Items pocket,,7
42,0x2A,Helix Fossil,,,1
418,0x01A2,TM91,TMs pocket,,7
142,0x8E,Teru-sama,Items pocket,,2
91,0x005B,unknown,Unknown pocket,,3
814,0x032E,Poisonium Z,Z-Crystals pocket,,7
190,0x00BE,Kebia Berry,Berries pocket,,6
512,0x0200,Data Card 08,Items pocket,,6
261,0x0105,unknown,Unknown pocket,XD,3
68,0x0044,Black Flute,Items pocket,,5
209,0x00D1,Micle Berry,Berries pocket,,7
159,0x009F,Figy Berry,Berries pocket,,4
604,0x025C,X Accuracy 3,Items pocket,,5
705,0x02C1,Lens Case,Key items pocket,,7
491,0x01EB,unknown,Unknown pocket,XD,3
835,0x0343,Pikashunium Z,Unknown pocket,LG,7
419,0x01A3,TM92,TMs pocket,,7
228,0xE4,TM36,TMs and HMs pocket,,2
228,0xE4,TM28,,,1
446,0x01BE,Good Rod,Key items pocket,,7
36,0x24,Protein,,,1
44,0x002C,Berry Juice,Items pocket,Colo,3
324,0x0144,Dubious Disc,Unknown pocket,LG,7
23,0x0017,Full Restore,Medicine pocket,,7
275,0x0113,Focus Sash,Items pocket,,7
224,0x00E0,Cleanse Tag,Items pocket,,4
511,0x01FF,Data Card 07,Items pocket,,5
765,0x02FD,Prison Bottle,Unknown pocket,LG,7
394,0x018A,TM67,Unknown pocket,LG,7
284,0x011C,Heat Rock,Items pocket,,6
659,0x0293,Venusaurite,Unknown pocket,LG,7
572,0x023C,Cover Fossil,Items pocket,,7
401,0x0191,TM74,TMs and HMs pocket,,4
478,0x01DE,Red Scale,Key items pocket,"HeartGold, SoulSilver",4
797,0x031D,Z-Ring,Unknown pocket,LG,7
782,0x030E,Fightinium Z,Z-Crystals pocket,,7
184,0x00B8,Occa Berry,Berries pocket,,6
195,0x00C3,Everstone,Items pocket,XD,3
738,0x02E2,Devon Scuba Gear,Key items pocket,,7
62,0x003E,X Sp. Def,Unknown pocket,LG,7
270,0x010E,Life Orb,Items pocket,,5
343,0x0157,unknown,Unknown pocket,XD,3
278,0x0116,Iron Ball,Items pocket,,6
340,0x0154,TM13,TMs pocket,,7
121,0x0079,unknown,Unknown pocket,Colo,3
376,0x0178,TM49,Unknown pocket,LG,7
59,0x003B,X Speed,Items pocket,,5
541,0x021D,Air Balloon,Items pocket,,5
190,0x00BE,Kebia Berry,Berries pocket,,5
158,0x009E,Sitrus Berry,Berries pocket,,4
153,0x0099,Aspear Berry,Berries pocket,,5
619,0x026B,TM94,TMs and HMs pocket,"X, Y",6
183,0x00B7,Quick Claw,Items pocket,XD,3
512,0x0200,Data Card 08,Items pocket,,7
115,0x73,マスター (Master - D),,,1
290,0x0122,Power Belt,Items pocket,,5
10,0x0A,Moon Stone,,,1
68,0x0044,Black Flute,Items pocket,,6
604,0x025C,X Accuracy 3,Items pocket,,6
71,0x47,Silver Wing,Key items pocket,,2
28,0x001C,Lemonade,Items pocket,XD,3
705,0x02C1,Lens Case,Key items pocket,,6
1,0x01,Master Ball,Poké Balls pocket,,2
755,0x02F3,Altarianite,Items pocket,,7
158,0x009E,Tamato Berry,Berries pocket,XD,3
28,0x001C,Revive,Medicine pocket,,4
176,0x00B0,unknown,Unknown pocket,Colo,3
446,0x01BE,Good Rod,Key items pocket,,6
683,0x02AB,Garchompite,Items pocket,,7
521,0x0209,Data Card 17,Unknown pocket,LG,7
224,0x00E0,Thick Club,Items pocket,,3
525,0x020D,Data Card 21,Items pocket,"HeartGold, SoulSilver",4
429,0x01AD,Loot Sack,Key items pocket,,5
721,0x02D1,Devon Parts,Key items pocket,,7
85,0x55,Red Apricorn,Items pocket,,2
381,0x017D,unknown,Unknown pocket,Colo,3
23,0x0017,Full Restore,Medicine pocket,,6
30,0x001E,Fresh Water,Medicine pocket,,4
66,0x0042,Yellow Flute,Unknown pocket,LG,7
148,0x0094,Bridge Mail M,Unknown pocket,LG,7
147,0x0093,Bridge Mail V,Items pocket,,7
87,0x57,2F (G),,,1
713,0x02C9,Bicycle,Unknown pocket,LG,7
667,0x029B,Aggronite,Items pocket,,6
740,0x02E4,Contest Costume,Key items pocket,"Omega Ruby, Alpha Sapphire",6
479,0x01DF,Lost Item,Key items pocket,,7
218,0xDA,TM27,TMs and HMs pocket,,2
184,0x00B8,Occa Berry,Berries pocket,,5
661,0x0295,Blastoisinite,Items pocket,,6
489,0x01E9,Pink Apricorn,Items pocket,,6
292,0x0124,TM04,TMs and HMs pocket,Colo,3
533,0x0215,Lock Capsule,Unknown pocket,LG,7
484,0x01E4,unknown,Unknown pocket,XD,3
223,0x00DF,Amulet Coin,Unknown pocket,LG,7
669,0x029D,Tyranitarite,Items pocket,,6
270,0x010E,Life Orb,Items pocket,,6
685,0x02AD,Latiosite,Items pocket,,6
946,0x03B2,N-Lunarizer,Key items pocket,"Ultra Sun, Ultra Moon",7
158,0x009E,Sitrus Berry,Berries pocket,,5
153,0x0099,Aspear Berry,Berries pocket,,4
275,0x0113,unknown,Unknown pocket,Colo,3
359,0x0167,TM32,TMs and HMs pocket,,4
502,0x01F6,Bonsly Card,Key items pocket,XD,3
28,0x001C,Revive,Medicine pocket,,5
201,0xC9,TM10,TMs and HMs pocket,,2
66,0x0042,Carbos,Items pocket,Colo,3
233,0x00E9,Metal Coat,Unknown pocket,LG,7
638,0x027E,Reveal Glass,Key items pocket,,7
386,0x0182,unknown,Unknown pocket,Colo,3
272,0x0110,unknown,Unknown pocket,Colo,3
193,0xC1,TM03,TMs and HMs pocket,,2
54,0x0036,unknown,Unknown pocket,,3
273,0x0111,unknown,Unknown pocket,Colo,3
141,0x008D,Lum Berry,Berries pocket,XD,3
690,0x02B2,TM96,TMs pocket,,7
371,0x0173,unknown,Unknown pocket,Colo,3
199,0x00C7,Babiri Berry,Unknown pocket,LG,7
284,0x011C,Heat Rock,Items pocket,,4
23,0x0017,Full Restore,Medicine pocket,,5
18,0x0012,Antidote,Medicine pocket,,6
157,0x009D,Grepa Berry,Berries pocket,XD,3
658,0x0292,Ampharosite,Items pocket,,7
739,0x02E3,Contest Costume,Unknown pocket,LG,7
667,0x029B,Aggronite,Items pocket,,7
401,0x0191,TM74,TMs and HMs pocket,,6
79,0x004F,Repel,Items pocket,,4
430,0x01AE,Rule Book,Key items pocket,,4
55,0x0037,Guard Spec.,Items pocket,,6
130,0x0082,Dream Mail,Items pocket,,3
292,0x0124,Power Band,Items pocket,,4
573,0x023D,Plume Fossil,Items pocket,,6
401,0x0191,TM74,Unknown pocket,LG,7
179,0x00B3,Spelon Berry,Berries pocket,,7
237,0x00ED,unknown,Unknown pocket,XD,3
270,0x010E,Life Orb,Items pocket,,7
220,0x00DC,Sea Incense,Items pocket,XD,3
267,0x010B,unknown,Unknown pocket,,3
148,0x0094,Bridge Mail M,Items pocket,,6
969,0x03C9,Smart Candy L,Unknown pocket,LG,7
226,0x00E2,Deep Sea Tooth,Items pocket,,7
866,0x0362,???,Unknown pocket,,7
122,0x007A,unknown,Unknown pocket,XD,3
145,0x0091,Space Mail,Mail pocket,,4
28,0x001C,Revive,Medicine pocket,,6
890,0x037A,Gold Leaf,Unknown pocket,LG,7
330,0x014A,TM03,Unknown pocket,LG,7
806,0x0326,Mewnium Z,Z-Crystals pocket,,7
25,0x19,Teru-sama,Items pocket,,2
638,0x027E,Reveal Glass,Key items pocket,,6
174,0xAE,Gold Berry,Items pocket,,2
8,0x0008,Nest Ball,Items pocket,,7
5,0x0005,Safari Ball,Unknown pocket,LG,7
584,0x0248,Relic Copper,Unknown pocket,LG,7
429,0x01AD,Loot Sack,Key items pocket,,7
204,0x00CC,Petaya Berry,Unknown pocket,LG,7
924,0x039C,Mimikium Z,Unknown pocket,LG,7
945,0x03B1,N-Solarizer,Unknown pocket,LG,7
115,0x0073,unknown,Unknown pocket,,4
18,0x0012,Antidote,Medicine pocket,,5
78,0x4E,Super Rod,,,1
113,0x0071,Tea,Unknown pocket,LG,7
430,0x01AE,Rule Book,Key items pocket,,5
55,0x0037,Guard Spec.,Items pocket,,5
277,0x0115,Metronome,Unknown pocket,LG,7
28,0x001C,Revive,Medicine pocket,,7
151,0x0097,Pecha Berry,Berries pocket,,6
179,0x00B3,Spelon Berry,Berries pocket,,6
64,0x0040,Protein,Items pocket,,3
864,0x0360,Golden Nanab Berry,Unknown pocket,LG,7
170,0x00AA,Kelpsy Berry,Berries pocket,,4
83,0x0053,Thunder Stone,Items pocket,,6
148,0x0094,Bridge Mail M,Items pocket,,7
299,0x012B,Splash Plate,Items pocket,,6
240,0x00F0,unknown,Unknown pocket,,3
156,0x009C,Persim Berry,Berries pocket,,5
147,0x0093,Iapapa Berry,Berries pocket,XD,3
173,0x00AD,Lansat Berry,Berries pocket,,3
472,0x01D8,Blue Card,Key items pocket,,5
73,0x0049,Guard Spec.,Items pocket,,3
429,0x01AD,Loot Sack,Key items pocket,,4
222,0xDE,TM30,TMs and HMs pocket,,2
742,0x02E6,Aqua Suit,Unknown pocket,LG,7
529,0x0211,Data Card 25,Items pocket,"HeartGold, SoulSilver",4
18,0x0012,Antidote,Medicine pocket,,4
115,0x0073,unknown,Unknown pocket,,5
201,0x00C9,Liechi Berry,Berries pocket,,4
67,0x0043,Red Flute,Battle items pocket,,4
58,0x3A,Dire Hit,,,1
368,0x0170,unknown,Unknown pocket,Colo,3
430,0x01AE,Rule Book,Key items pocket,,6
328,0x0148,TM40,TMs and HMs pocket,XD,3
247,0x00F7,unknown,Unknown pocket,,3
464,0x01D0,SecretPotion,Key items pocket,,5
193,0x00C1,Payapa Berry,Berries pocket,,4
661,0x0295,Blastoisinite,Items pocket,,7
276,0x0114,Zoom Lens,Items pocket,,7
147,0x0093,Bridge Mail V,Items pocket,,6
579,0x0243,Dragon Skull,Unknown pocket,LG,7
151,0x0097,Pecha Berry,Berries pocket,,7
244,0x00F4,unknown,Unknown pocket,,3
570,0x023A,Swift Wing,Medicine pocket,,6
167,0x00A7,Wepear Berry,Berries pocket,,4
64,0x0040,Fluffy Tail,Items pocket,,5
669,0x029D,Tyranitarite,Items pocket,,7
179,0x00B3,Spelon Berry,Berries pocket,,5
229,0x00E5,Everstone,Items pocket,,4
159,0x009F,Figy Berry,Berries pocket,,7
56,0x0038,Dire Hit,Items pocket,,7
170,0x00AA,Kelpsy Berry,Berries pocket,,5
245,0x00F5,unknown,Unknown pocket,XD,3
238,0x00EE,Hard Stone,Unknown pocket,LG,7
672,0x02A0,Aerodactylite,Items pocket,,6
65,0x0041,Blue Flute,Medicine pocket,,6
172,0x00AC,Apicot Berry,Berries pocket,XD,3
299,0x012B,Splash Plate,Items pocket,,7
679,0x02A7,Alakazite,Unknown pocket,LG,7
407,0x0197,unknown,Unknown pocket,XD,3
471,0x01D7,Dowsing Machine,Unknown pocket,LG,7
488,0x01E8,Grn Apricorn,Items pocket,,5
209,0x00D1,Micle Berry,Berries pocket,,4
156,0x009C,Persim Berry,Berries pocket,,4
315,0x013B,Rock Incense,Items pocket,,6
292,0x0124,TM04,TMs and HMs pocket,XD,3
234,0x00EA,unknown,Unknown pocket,,3
750,0x02EE,Mega Anklet,Key items pocket,"Omega Ruby, Alpha Sapphire",6
232,0x00E8,unknown,Unknown pocket,,3
435,0x01B3,unknown,Unknown pocket,XD,3
293,0x0125,TM05,TMs and HMs pocket,Colo,3
759,0x02F7,Sharpedonite,Items pocket,,7
283,0x011B,Rm. 4 Key,Key items pocket,,3
892,0x037C,???,Unknown pocket,,7
339,0x0153,TM12,TMs and HMs pocket,,6
145,0x0091,Mago Berry,Berries pocket,Colo,3
430,0x01AE,Rule Book,Key items pocket,,7
649,0x0289,Snowball,Items pocket,,7
263,0x0107,unknown,Unknown pocket,XD,3
464,0x01D0,SecretPotion,Key items pocket,,4
55,0x0037,Guard Spec.,Items pocket,,7
44,0x002C,Sacred Ash,Medicine pocket,LG,7
60,0x003C,unknown,Unknown pocket,,3
439,0x01B7,unknown,Unknown pocket,Colo,3
568,0x0238,Genius Wing,Medicine pocket,,7
278,0x0116,Iron Ball,Items pocket,,5
717,0x02CD,Mega Glove,Unknown pocket,LG,7
776,0x0308,Normalium Z,Z-Crystals pocket,,7
170,0x00AA,Kelpsy Berry,Berries pocket,,6
223,0xDF,TM31,TMs and HMs pocket,,2
499,0x01F3,Sport Ball,Poké Balls pocket,"HeartGold, SoulSilver",4
62,0x003E,X Sp. Def,Items pocket,,5
226,0x00E2,Deep Sea Tooth,Items pocket,,6
57,0x0039,X Attack,Items pocket,,7
134,0x0086,Sweet Heart,Medicine pocket,,6
209,0x00D1,Micle Berry,Berries pocket,,5
156,0x009C,Persim Berry,Berries pocket,,7
315,0x013B,Rock Incense,Items pocket,,7
231,0xE7,TM39,TMs and HMs pocket,,2
89,0x59,Blu Apricorn,Items pocket,,2
880,0x0370,Protective Pads,Items pocket,,7
37,0x0025,Revival Herb,Medicine pocket,LG,7
88,0x0058,Pearl,Items pocket,,7
198,0x00C6,Scope Lens,Items pocket,Colo,3
398,0x018E,TM71,TMs and HMs pocket,,4
115,0x0073,unknown,Unknown pocket,,3
40,0x0028,Elixir,Medicine pocket,LG,7
218,0x00DA,Soothe Bell,Items pocket,,7
565,0x0235,Health Wing,Medicine pocket,,5
140,0x008C,Persim Berry,Berries pocket,XD,3
388,0x0184,unknown,Unknown pocket,Colo,3
136,0x0088,Rawst Berry,Berries pocket,Colo,3
474,0x01DA,Clear Bell,Unknown pocket,LG,7
64,0x0040,Fluffy Tail,Items pocket,,7
193,0x00C1,Payapa Berry,Berries pocket,,6
734,0x02DE,Storage Key,Key items pocket,,7
20,0x14,Repel,Items pocket,,2
402,0x0192,TM75,TMs and HMs pocket,,5
229,0x00E5,Everstone,Items pocket,,6
930,0x03A2,Mimikium Z,Z-Crystals pocket,"Ultra Sun, Ultra Moon",7
274,0x0112,Letter,Key items pocket,,3
568,0x0238,Genius Wing,Medicine pocket,,6
579,0x0243,Battle CD 46,Unknown pocket,XD,3
142,0x008E,Like Mail,Items pocket,,7
393,0x0189,unknown,Unknown pocket,Colo,3
70,0x0046,Zinc,Items pocket,XD,3
207,0x00CF,Starf Berry,Unknown pocket,LG,7
922,0x039A,Lunalium Z,Z-Crystals pocket,"Ultra Sun, Ultra Moon",7
23,0x0017,Full Heal,Items pocket,,3
503,0x01F7,Tidal Bell,Key items pocket,,7
559,0x022F,Rock Gem,Unknown pocket,LG,7
134,0x0086,Sweet Heart,Medicine pocket,,5
993,0x03E1,Jigglypuff Candy,Unknown pocket,LG,7
7,0x0007,Dive Ball,Poké Balls pocket,Colo,3
170,0x00AA,Salac Berry,Berries pocket,,3
156,0x009C,Persim Berry,Berries pocket,,6
193,0x00C1,DeepSeaScale,Items pocket,XD,3
508,0x01FC,Data Card 04,Unknown pocket,LG,7
204,0x00CC,Hard Stone,Items pocket,Colo,3
185,0x00B9,Mental Herb,Items pocket,,3
74,0x004A,Dire Hit,Items pocket,,3
324,0x0144,Dubious Disc,Items pocket,,4
332,0x014C,TM44,TMs and HMs pocket,,3
133,0x0085,unknown,Unknown pocket,,4
759,0x02F7,Sharpedonite,Unknown pocket,LG,7
193,0x00C1,Payapa Berry,Berries pocket,,5
392,0x0188,unknown,Unknown pocket,Colo,3
788,0x0314,Rockium Z,Z-Crystals pocket,,7
231,0x00E7,Lucky Egg,Items pocket,,5
402,0x0192,TM75,TMs and HMs pocket,,4
270,0x010E,Life Orb,Items pocket,,4
229,0x00E5,Everstone,Items pocket,,5
113,0x0071,unknown,Unknown pocket,,3
421,0x01A5,unknown,Unknown pocket,XD,3
404,0x0194,unknown,Unknown pocket,Colo,3
247,0x00F7,Spell Tag,Unknown pocket,LG,7
142,0x008E,Like Mail,Items pocket,,6
250,0x00FA,unknown,Unknown pocket,Colo,3
233,0x00E9,Metal Coat,Items pocket,,4
137,0x0089,Greet Mail,Unknown pocket,LG,7
580,0x0244,Balm Mushroom,Unknown pocket,LG,7
206,0xCE,TM06,,,1
672,0x02A0,Aerodactylite,Items pocket,,7
801,0x0321,Tapunium Z,Z-Crystals pocket,,7
297,0x0129,TM09,TMs and HMs pocket,,3
62,0x003E,X Sp. Def,Items pocket,,7
338,0x0152,TM11,TMs and HMs pocket,,4
734,0x02DE,Storage Key,Key items pocket,"Omega Ruby, Alpha Sapphire",6
761,0x02F9,Steelixite,Items pocket,"Omega Ruby, Alpha Sapphire",6
386,0x0182,TM59,Unknown pocket,LG,7
430,0x01AE,unknown,Unknown pocket,XD,3
592,0x0250,Dire Hit 2,Unknown pocket,LG,7
201,0x00C9,Dragon Scale,Items pocket,Colo,3
742,0x02E6,Aqua Suit,Key items pocket,,7
694,0x02B6,TM100,Unknown pocket,LG,7
185,0xB9,Eon Mail,Items pocket,,2
95,0x005F,Growth Mulch,Items pocket,,4
83,0x53,Bitter Berry,Items pocket,,2
144,0x0090,Snow Mail,Mail pocket,,4
620,0x026C,TM95,TMs pocket,,7
204,0xCC,TM13,TMs and HMs pocket,,2
121,0x0079,Pokémon Box,Unknown pocket,LG,7
149,0x0095,Cheri Berry,Unknown pocket,LG,7
649,0x0289,Snowball,Items pocket,,6
572,0x023C,Cover Fossil,Items pocket,,5
228,0x00E4,unknown,Unknown pocket,,3
575,0x023F,Pass Orb,Items pocket,,6
231,0x00E7,Lucky Egg,Items pocket,,4
409,0x0199,TM82,Unknown pocket,LG,7
367,0x016F,unknown,Unknown pocket,XD,3
307,0x0133,TM19,TMs and HMs pocket,XD,3
316,0x013C,TM28,TMs and HMs pocket,,3
128,0x80,Machine Part,Key items pocket,,2
613,0x0265,Item Urge,Items pocket,,6
794,0x031A,Pikanium Z,Z-Crystals pocket,,7
419,0x01A3,TM92,TMs and HMs pocket,,6
549,0x0225,Water Gem,Unknown pocket,LG,7
192,0x00C0,Coba Berry,Berries pocket,,7
747,0x02EB,Mega Anchor,Key items pocket,"Omega Ruby, Alpha Sapphire",6
53,0x35,X Special,Items pocket,,2
65,0x0041,Blue Flute,Items pocket,,5
71,0x0047,PP Max,Items pocket,,3
504,0x01F8,Rage Candy Bar,Unknown pocket,LG,7
83,0x0053,Thunder Stone,Items pocket,,7
134,0x0086,Sweet Heart,Medicine pocket,,7
62,0x003E,X Sp. Def,Items pocket,,6
411,0x019B,TM84,TMs pocket,,7
338,0x0152,TM11,TMs and HMs pocket,,5
486,0x01E6,unknown,Unknown pocket,XD,3
156,0x009C,Hondew Berry,Berries pocket,,3
162,0x00A2,Nomel Berry,Berries pocket,Colo,3
294,0x0126,Power Weight,Items pocket,,4
88,0x0058,Pearl,Items pocket,,4
503,0x01F7,Tidal Bell,Unknown pocket,LG,7
249,0x00F9,Charcoal,Items pocket,,7
395,0x018B,unknown,Unknown pocket,XD,3
27,0x001B,Full Heal,Medicine pocket,,6
855,0x0357,Pink Nectar,Unknown pocket,LG,7
290,0x0122,TM02,TMs and HMs pocket,Colo,3
332,0x014C,TM05,TMs pocket,,7
486,0x01E6,Blue Apricorn,Items pocket,,7
75,0x004B,X Attack,Items pocket,Colo,3
365,0x016D,unknown,Unknown pocket,Colo,3
201,0x00C9,Liechi Berry,Berries pocket,,7
755,0x02F3,Altarianite,Items pocket,"Omega Ruby, Alpha Sapphire",6
31,0x001F,Soda Pop,Medicine pocket,LG,7
193,0x00C1,Payapa Berry,Berries pocket,,7
37,0x0025,Max Elixir,Items pocket,Colo,3
575,0x023F,Pass Orb,Items pocket,,5
570,0x023A,Swift Wing,Medicine pocket,,5
1033,0x0409,Goldeen Candy,Unknown pocket,LG,7
287,0x011F,unknown,Unknown pocket,Colo,3
613,0x0265,Item Urge,Items pocket,,5
151,0x0097,Pecha Berry,Berries pocket,,4
229,0x00E5,Everstone,Items pocket,,7
424,0x01A8,HM05,TMs pocket,,7
117,0x75,Miracle Seed,Items pocket,,2
419,0x01A3,TM92,TMs and HMs pocket,,5
192,0x00C0,Coba Berry,Berries pocket,,6
220,0xDC,TM28,Items pocket,,2
231,0x00E7,unknown,Unknown pocket,Colo,3
718,0x02CE,Mach Bike,Key items pocket,"Omega Ruby, Alpha Sapphire",6
490,0x01EA,White Apricorn,Items pocket,,6
52,0x0034,unknown,Unknown pocket,XD,3
299,0x012B,Splash Plate,Items pocket,,4
6,0x06,Bicycle,,,1
233,0x00E9,Metal Coat,Items pocket,,6
280,0x0118,Destiny Knot,Items pocket,,5
17,0x0011,Awakening,Items pocket,XD,3
852,0x0354,Big Malasada,Unknown pocket,LG,7
215,0x00D7,Macho Brace,Items pocket,,7
528,0x0210,Data Card 24,Unknown pocket,LG,7
318,0x013E,TM30,TMs and HMs pocket,,3
131,0x0083,unknown,Unknown pocket,,5
109,0x006D,Star Piece,Items pocket,,3
946,0x03B2,N-Lunarizer,Unknown pocket,LG,7
515,0x0203,Data Card 11,Items pocket,,5
727,0x02D7,Scanner,Unknown pocket,LG,7
27,0x001B,Full Heal,Medicine pocket,,7
155,0x9B,Teru-sama,Items pocket,,2
352,0x0160,unknown,Unknown pocket,Colo,3
502,0x01F6,GB Sounds,Key items pocket,"HeartGold, SoulSilver",4
366,0x016E,TM39,Unknown pocket,LG,7
269,0x010D,Devon Goods,Key items pocket,,3
42,0x002A,Black Flute,Items pocket,,3
486,0x01E6,Blue Apricorn,Items pocket,,6
815,0x032F,Groundium Z,Z-Crystals pocket,,7
29,0x1D,Carbos,Items pocket,,2
339,0x0153,TM12,TMs and HMs pocket,,5
0,0x0000,None,Unknown pocket,,6
894,0x037E,Leaf Letter,Unknown pocket,LG,7
909,0x038D,Bug Memory,Items pocket,,7
231,0x00E7,Lucky Egg,Items pocket,,6
177,0xB1,Park Ball,Poké Balls pocket,,2
211,0xD3,TM20,TMs and HMs pocket,,2
358,0x0166,TM31,TMs and HMs pocket,,6
151,0x0097,Pecha Berry,Berries pocket,,5
75,0x4B,Exp. All,,,1
192,0x00C0,Coba Berry,Berries pocket,,5
